"","Station_ID","Name","Longitude","Latitude","Elevation","DEM1km","DistancetoCoast","LCCOwnLabel","EF_LF_Desc","WaterArea","UrbanArea10K","GPwV4_Area","GPwV4_00","GPwV4_05","GPwV4_10","GPwV4_15","GPWV4_Area10","GPwV4_15_10km","Hyde_Area","Hyde1970","Hyde1980","Hyde1990","Hyde2000","Hyde2005","GpwV4_density00","Hyde_density00","GPW10km_15_Density","EST_POP2000","EST_POP2000_50K","EST_POP2000_500K","EST_POP2000_1M","EST_POP2000_5M","DistanceToPlace","DistanceToPlace50K","DistanceToPlace500K","DistanceToPlace1M","DistanceToPlace5M","PopulatedPlace","PopulatedPlace50K","PopulatedPlace500K","PopulatedPlace1M","PopulatedPlace5M","Airport_Dist","Airport_Dist2","Airport_Name","Airport_Name2","Airport_Type","Airport_Type2","Airport_Lon","Airport_Lat","Airport_Lon2","Airport_Lat2","Lights"
"27",93243,"Merced_23_WSW",-120.8825,37.2381,78,24,-93,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0.529844749598182,0.832602879353562,0.681368352779402,0.108701422810555,0.132579252123833,0.132268726825714,0.15388597548008,314.159265358979,1520.38283554513,68.1630672371446,24.4179000854492,26.6418991088867,32.0662002563477,33.3334007263184,34.6894989013672,0.159534005897317,0.489024365795466,4.83952887338159,4698,55810,894943,3694820,18476438,10.6669604086206,29.8188017612619,88.131879670647,416.538901597365,2885.42909120129,"GUSTINE","TURLOCK","SANJOSE","LOSANGELES","MEXICOCITY",7.64463457452925,32.039777124098,"Gustine Airport","Castle Airport","small_airport","medium_airport",-120.962997436523,37.2626991271973,-120.5680008,37.38050079,3.7640974521637
"28",54797,"Kingston_1_W",-71.5417,41.4782,106,49,-7,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",18.7527037162277,29.7206900316121,0.641353239008352,8.63140678405762,8.78919792175293,8.76861190795898,8.65041923522949,314.159265358979,51092.8808529675,64.1558573458537,21307.19921875,20391.5,21251.599609375,21348,22432.900390625,13.458116774156,332.752158309045,162.633690891101,5446,85808,589141,8008278,8008278,1.36836159820566,28.6334094630147,100.844325059385,217.321989459905,217.321989459905,"KINGSTON","WARWICK","BOSTON","NEWYORK","NEWYORK",6.70749021732309,17.0591666640306,"Richmond Airport","Quonset State Airport","small_airport","medium_airport",-71.6205978393555,41.4894981384277,-71.412101745605,41.597099304199,48.7085494995117
"29",53149,"Torrey_7_E",-111.2935,38.3028,6204,1866,-777,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Hills",0,0,0.671649985225717,0,0,0,0,314.159265358979,105.342533402611,67.1765149413736,0,0,0,0,0,0,0,0.335315698176971,171,105166,1321045,1321045,18476438,11.0585068269466,217.664278793358,533.868125514763,533.868125514763,2391.03019048368,"TORREY","PROVO","PHOENIX","PHOENIX","MEXICOCITY",27.2647540557923,99.8277344097113,"Wayne Wonderland Airport","Bryce Canyon Airport","small_airport","medium_airport",-111.596000671387,38.3624992370605,-112.144996643,37.706401825,0
"30",94995,"Lincoln_8_ENE",-96.5651,40.8484,1189,374,-1229,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0.216056696735046,61.675255215773,0.647557657945547,4.83055067062378,5.20466566085815,5.56117820739746,5.84995126724243,314.159265358979,92219.9634554693,64.7273641113593,2836.97998046875,2969.51000976562,3026.5400390625,3250.13989257812,3413.919921875,7.45964565680417,50.2127645270162,293.545260713838,2448,225581,506132,2896016,8008278,7.92747085814232,10.2349037701391,601.048464344574,751.448499094426,1906.56304086235,"WAVERLY","LINCOLN","OKLAHOMA","CHICAGO","NEWYORK",1.68275676830224,16.3702987536143,"Pester Airport","Lincoln Airport","small_airport","medium_airport",-96.5670013427734,40.8333015441895,-96.7592010498047,40.851001739502,24.944673538208
"31",94074,"Nunn_7_NNE",-104.7552,40.8066,5390,1645,-1303,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0,0,0.647963064357775,0.210667803883553,0.253039330244064,0.294521123170853,0.352812230587006,314.159265358979,345.868421736173,64.808458977199,59.0583000183105,73.8770980834961,83.2399978637695,105.221000671387,109.857002258301,0.325123167463804,1.6235689342406,1.10093337957409,471,58413,554636,1144803,18476438,11.5963856959303,37.7245620695201,121.168811138503,1017.0233565996,2419.40736961991,"NUNN","CHEYENNE","DENVER","JUAREZ","MEXICOCITY",9.62471571158613,39.0259286213235,"Shaull Farm Airstrip","Cheyenne Regional Jerry Olson Field","small_airport","medium_airport",-104.77799987793,40.7215995788574,-104.8119965,41.15570068,0
"32",3054,"Muleshoe_19_S",-102.774,33.9557,3742,1153,-821,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0.867183352322479,0.0788698106706377,0.709782223865188,0.178868487477303,0.179036855697632,0.178617522120476,0.176209926605225,314.159265358979,111.991678508406,70.9747456048242,0,0,0,0,0,0.252004743797692,0,0.356480584395424,2249,199564,563662,1144803,18476438,25.637722781783,93.6463921224444,417.29159429322,425.277657141196,1640.06671501831,"MORTON","LUBBOCK","ELPASO","JUAREZ","MEXICOCITY",20.4803575571234,69.2257126066408,"Williams Field","Cannon Air Force Base","small_airport","large_airport",-102.986999511719,34.0068016052246,-103.321998596,34.3828010559,0
"33",53927,"Stillwater_5_WNW",-97.1082,36.1346,888,284,-738,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",9.21358584907219,29.4148715525955,0.69114228983379,39.443058013916,41.9819068908691,44.4119033813477,46.3395462036133,314.159265358979,53249.7474904271,69.1251769375813,6780.009765625,7734.18994140625,7931.77978515625,8358,8793.8603515625,57.0693742722667,120.911082911905,169.499210629935,39065,68315,506132,1188580,18476438,3.85274129618454,61.947040659139,81.942433510885,370.716735291537,1851.5064130764,"STILLWATER","EDMOND","OKLAHOMA","DALLAS","MEXICOCITY",3.57681039787967,3.57681039787967,"Stillwater Regional Airport","Stillwater Regional Airport","medium_airport","medium_airport",-97.08570098877,36.161201477051,-97.08570098877,36.161201477051,93.2414245605469
"34",54903,"Necedah_5_WNW",-90.1737,44.0604,933,282,-1073,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",6.69701436437591,2.25726543394377,0.615237952466352,0.077604278922081,0.0776773318648338,0.0774953961372375,0.0764508321881294,314.159265358979,1955.5330775188,61.5453705030764,47.1077995300293,49.1119995117188,51.5937995910645,53.82080078125,56.2086982727051,0.126137015135335,0.874489833131473,6.22465511333646,888,51818,596974,2896016,8008278,9.02614355773838,89.3772112187355,211.267677110711,319.549263535407,1386.93829487005,"NECEDAH","LACROSSE","MILWAUKEE","CHICAGO","NEWYORK",7.70747010181128,14.9167468395817,"Necedah Airport","Volk Field","small_airport","medium_airport",-90.0850982666016,44.0334014892578,-90.253402709961,43.938999176025,0
"35",92826,"Everglades_City_5_NE",-81.3183,25.8996,4,3,-8,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",9.49441570438042,1.28262304584156,0.769457554754241,14.2595338821411,15.850152015686,18.2291393280029,20.3696517944336,314.159265358979,1092.92096137194,76.9592274444248,0,0,0,0,0,18.5319304411736,0,3.4788754682218,202,54788,2186632,2186632,8008278,7.73297021561041,93.0957295224059,323.957093077575,323.957093077575,1777.25532467359,"PLANTATIONISLAND","TAMIAMI","LAHABANA","LAHABANA","NEWYORK",9.13746462951419,53.6279527451258,"Everglades Airpark","Naples Municipal Airport","small_airport","medium_airport",-81.3900985718,25.8486995697,-81.7752990723,26.1525993347,3.50611233711243
"36",4137,"Dillon_18_WSW",-113.0057,45.158,5971,1831,-754,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Hills",0,0,0.603820826816844,0.0619787573814392,0.0620370991528034,0.0618918016552925,0.0610575564205647,314.159265358979,20.8835158574075,60.4128816895025,0,0,0,0,0,0.10264428557089,0,0.0664742955568876,3752,50730,867374,1805083,18476438,29.902890698258,200.614469250839,661.980076365346,892.739271629556,3117.90780389507,"DILLON","IDAHOFALLS","CALGARY","VANCOUVER","MEXICOCITY",37.1734134461908,68.9492526343884,"Dillon Airport","Lemhi County Airport","small_airport","medium_airport",-112.553001404,45.2554016113,-113.880996704,45.1237983704,0
"37",63858,"Selma_13_WNW",-87.2422,32.4567,193,61,-200,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Flat Plains",0.160518821420227,0.240629255522438,0.721991616659729,2.70007991790771,2.56569266319275,2.55968356132507,2.52518129348755,314.159265358979,838.604791468708,72.1958184092596,275.428009033203,297.855010986328,304.170989990234,321.753997802734,337.044006347656,3.73976630144204,4.45668467914296,2.66936195725586,230,77906,650100,1953631,8008278,16.7404419915641,87.4556628616088,388.246441890248,831.619825674262,1499.68969965946,"ORRVILLE","TUSCALOOSA","MEMPHIS","HOUSTON","NEWYORK",14.8232509038103,81.6691007555322,"Vaiden Field","Montgomery Regional (Dannelly Field) Airport","small_airport","large_airport",-87.385597229004,32.512401580811,-86.39399719,32.30059814,0
"38",63856,"Brunswick_23_S",-81.4596,30.8078,25,6,-1,"Mosaic tree and shrub (>50%) / herbaceous cover (<50%)","Undefined",222.981336376328,10.8607173994273,0.734849568804848,0.378134459257126,0.441572159528732,0.440537929534912,0.496685564517975,314.159265358979,3236.85312064143,73.4944431590311,125.488998413086,144.606002807617,171.156997680664,210.180999755859,220.266006469727,0.514573969026232,2.85982165074792,10.3032234842502,2599,735617,735617,2186632,8008278,10.1414999683478,57.392767474315,57.392767474315,854.101843655192,1290.39064990876,"KINGSBAYBASE","JACKSONVILLE","JACKSONVILLE","LAHABANA","NEWYORK",0.476692888297066,38.6467365648203,"Stafford Airport","Malcolm McKinnon Airport","small_airport","medium_airport",-81.4627990722656,30.8111000061035,-81.39129639,31.15180016,0
"39",54794,"Durham_2_N",-70.9277,43.1716,119,44,-19,"Mosaic tree and shrub (>50%) / herbaceous cover (<50%)","Smooth Plains",16.9364046169968,62.2876081703683,0.62439682626229,11.5823459625244,12.3089656829834,12.9139909744263,13.3652324676514,314.159265358979,65202.1819229126,62.4014711624799,2362.669921875,2899.73999023438,3521.90991210938,3842.7900390625,4038.86010742188,18.5496554040123,61.5817218324342,207.544991068171,9024,58969,589141,3172134,8008278,3.64592310585684,45.520891890148,95.2614525396439,344.097044349688,369.356628891661,"DURHAM","HAVERHILL","BOSTON","MONTREAL","NEWYORK",12.488036966335,13.4290293033733,"Skyhaven Airport","Portsmouth International at Pease Airport","small_airport","medium_airport",-70.9292984008789,43.2840995788574,-70.8233032227,43.0778999329,38.6724433898926
"40",54932,"Sandstone_6_W",-92.9936,46.1135,1130,347,-1072,"Mosaic herbaceous cover (>50%) / tree and shrub (<50%)","Flat Plains",7.119056822852,0,0.593616129133827,4.01423406600952,4.54549503326416,4.54164981842041,4.49050855636597,314.159265358979,2736.04872113466,59.3482000334164,195.026992797852,206.671005249023,226.248992919922,253.203002929688,264.976013183594,6.76233995169046,4.26639734292059,8.70911357017681,1549,86918,596974,2896016,8008278,10.1117035141545,100.110839532204,524.778672140338,637.527244859525,1652.52571780066,"SANDSTONE","DULUTH","MILWAUKEE","CHICAGO","NEWYORK",8.60941053320239,93.7438507860303,"Bush Field","Brainerd Lakes Regional Airport","small_airport","medium_airport",-92.988253,46.036072,-94.13809967,46.39830017,4.92680692672729
"41",64756,"Millbrook_3_W",-73.7422,41.7857,413,123,-80,"Mosaic herbaceous cover (>50%) / tree and shrub (<50%)","Low Hills",0.141860554172616,6.17251897011398,0.638304115840726,0.636071145534515,0.636669933795929,0.635178744792938,0.626617133617401,314.159265358979,19412.4535276741,63.8262776113968,3953.10009765625,3617.48999023438,3621.21997070312,3649.90991210938,3822.53002929688,0.99650171407203,57.1850662251005,61.7917587294206,1429,74848,8008278,8008278,8008278,4.15554433241871,48.4761781620764,120.893805713949,120.893805713949,120.893805713949,"MILLBROOK","DANBURY","NEWYORK","NEWYORK","NEWYORK",8.69548430491252,21.2454652913454,"Sky Acres Airport","Dutchess County Airport","small_airport","medium_airport",-73.73799896,41.70740128,-73.8842010498047,41.6265983581543,12.3175964355469
"42",3733,"Elkins_21_ENE",-79.4743,39.013,3390,1038,-195,"Shrubland","Smooth Plains",0.0738558528295081,0,0.665067102230272,1.30988597869873,1.30287849903107,1.28492796421051,1.2529102563858,314.159265358979,1144.08215821953,66.4793781769381,190.725006103516,203.723999023438,183.766998291016,178.804992675781,187.264007568359,1.9695546123182,2.68963094389787,3.64172661567766,126,334563,572059,1517550,8008278,11.1179927802187,164.20280178724,213.582366562224,388.014563955189,511.006345880547,"HARMAN","PITTSBURGH","WASHINGTON","PHILADELPHIA","NEWYORK",5.96651123069911,35.9030828359354,"Windwood Fly-In Resort Airport","Elkins-Randolph Co-Jennings Randolph Field","small_airport","medium_airport",-79.4313964844,39.0550994873,-79.85710144,38.88940048,11.7914686203003
"43",94645,"Limestone_4_NNW",-67.8833,46.9601,737,214,-140,"Shrubland","Flat Plains",1.03928972401158,6.56095550797858,0.584424946492098,0,0,0,0,314.159265358979,3548.93975322146,58.4470424846292,917.870971679688,992.283020019531,1062.43994140625,1053.52001953125,1106.13000488281,0,18.0252066613689,11.2966260892105,225,53336,626585,3172134,8008278,2.87142882047332,144.002646648165,263.184151521468,471.421238306014,846.702238936296,"LORING","FREDERICTON","QUEBEC","MONTREAL","NEWYORK",1.09543058504912,14.2124360142659,"Loring International Airport","Caribou Municipal Airport","small_airport","medium_airport",-67.8859024048,46.9504013062,-68.0178985596,46.8714981079,9.10823059082031
"44",4126,"Arco_17_SW",-113.556,43.4621,5920,1813,-810,"Shrubland","Smooth Plains",0,0.275907216713382,0.621417567436278,0.00810998678207397,0.0081176208332181,0.0080986088141799,0.00798944663256407,314.159265358979,4.18350532601471,62.1460270773725,0,0,0,0,0,0.0130507845401484,0,0.0133165110417302,1026,51466,529121,1805083,18476438,28.1136287244509,111.229063079023,757.416236030478,978.861248452015,2977.14997638503,"ARCO","POCATELLO","PORTLAND","VANCOUVER","MEXICOCITY",15.4484912545413,60.0486685291257,"Hollow Top Airport","Friedman Memorial Airport","small_airport","medium_airport",-113.587997436523,43.3249015808105,-114.2959976,43.50439835,0
"45",94996,"Lincoln_11_SW",-96.8541,40.6954,1372,419,-1218,"Shrubland","Smooth Plains",2.09122902587589,0.07217568846159,0.649015509218683,0.68350738286972,0.703067719936371,0.735306143760681,0.758823275566101,314.159265358979,3503.35854783654,64.8894161010355,548.080993652344,567.388000488281,573.560974121094,612.203002929688,641.4990234375,1.05314491435276,9.4345586647977,11.1515366062286,189,225581,506132,2896016,8008278,4.95702302790216,19.7269381159303,581.118726010476,778.818101879291,1932.91628236485,"DENTON","LINCOLN","OKLAHOMA","CHICAGO","NEWYORK",2.54219366244962,19.0314612348661,"Denton Airfield","Lincoln Airport","small_airport","medium_airport",-96.8677978515625,40.7158012390137,-96.7592010498047,40.851001739502,5.72509002685547
"46",54902,"Des_Moines_17_E",-93.2855,41.5562,921,266,-1270,"Shrubland","Smooth Plains",1.06879720149584,1.99304545099141,0.640613275192415,0.363769561052322,0.364111959934235,0.363259166479111,0.358362764120102,314.159265358979,4416.43823675765,64.0736665836941,186.376998901367,188.391006469727,180.893005371094,188.397003173828,197.285995483398,0.567845805167026,2.94031874900964,14.0579595248007,1365,198682,2896016,2896016,8008278,6.17262827551907,28.2343840681414,467.641256202895,467.641256202895,1625.6132848871,"PRAIRIE","DESMOINES","CHICAGO","CHICAGO","NEWYORK",12.0223396820471,31.6024650923712,"De Louis Field","Des Moines International Airport","small_airport","large_airport",-93.42919921875,41.5480995178223,-93.6631011962891,41.5340003967285,5.71712064743042
"47",94060,"Wolf_Point_29_ENE",-105.1018,48.3082,2085,636,-1265,"Shrubland","Flat Plains",0.12660701878598,0,0.56965435865466,0.0143848108127713,0.0143983513116837,0.0143646290525794,0.0141710070893168,314.159265358979,48.9226054632163,56.9793574531719,0,0,0,0,0,0.025251822608263,0,0.155725489768109,245,175812,618201,1805083,8008278,22.3737562665356,243.369318489707,600.016626589479,1327.31005241788,2598.35717366039,"BROCKTON","REGINA","WINNIPEG","VANCOUVER","NEWYORK",11.3416891203354,42.4388206395443,"Swank Airport","L M Clayton Airport","small_airport","medium_airport",-105.156997680664,48.4034004211426,-105.574996948,48.0945014954,0
"48",4138,"Brigham_City_28_WNW",-112.5437,41.6163,4951,1580,-919,"Shrubland","Smooth Plains",1.56540998562537,0.710819476314799,0.640036984984158,0.0110598718747497,0.0110702831298113,0.012622119858861,0.0140084829181433,314.159265358979,13.3350321552343,63.9913395939929,0,0,0,0,0,0.0172800512067649,0,0.0424467256758983,221,77226,554636,1321045,18476438,18.760854155186,65.0380472879405,673.908382455157,897.675399564844,2759.03685033579,"HOWELL","OGDEN","DENVER","PHOENIX","MEXICOCITY",13.7328839657533,60.7559020812894,"ATK/Thiokol Airport","Logan-Cache Airport","small_airport","medium_airport",-112.4472222,41.7166667,-111.851997375,41.7911987305,0
"49",54795,"Durham_2_SSW",-70.9484,43.1092,63,24,-18,"Shrubland","Smooth Plains",28.0638935677934,46.2461845133091,0.624990727482025,38.578125,40.8143043518066,42.4303817749023,43.5470542907715,314.159265358979,48552.840270333,62.4863538751747,8433.4501953125,10439,12759.400390625,13987.400390625,14728.599609375,61.7259157674616,223.84728061693,154.548490603495,5124,58969,589141,3172134,8008278,3.60494958413586,38.4025721152046,88.1707743438985,348.527729617205,363.169881085301,"NEWMARKET","HAVERHILL","BOSTON","MONTREAL","NEWYORK",10.7612364741978,10.7612364741978,"Portsmouth International at Pease Airport","Portsmouth International at Pease Airport","medium_airport","medium_airport",-70.8233032227,43.0778999329,-70.8233032227,43.0778999329,19.3746452331543
"50",94077,"Harrison_20_SSE",-103.7363,42.4247,4406,1355,-1497,"Shrubland","Smooth Plains",0,1.33331762087594,0.631982866955945,0.730477392673492,0.731164991855621,0.72945249080658,0.719620168209076,314.159265358979,48.5493512872986,63.1606146830635,0,0,0,0,0,1.15584999351638,0,0.154537384825569,279,58413,554636,1144803,8008278,31.5788571969232,166.902190030864,316.699079697559,1209.43460904015,2481.75792524728,"HARRISON","CHEYENNE","DENVER","JUAREZ","NEWYORK",14.9181814255825,62.204181916797,"Kaan Airport","Western Neb. Rgnl/William B. Heilig Airport","small_airport","medium_airport",-103.916000366211,42.4425010681152,-103.5960007,41.87400055,0
"51",94080,"Medora_7_E",-103.3769,46.8946,2771,798,-1328,"Shrubland","Hills",0,0.45507339864608,0.585150533269762,0,0,0,0,314.159265358979,65.7943646075589,58.5377219432527,19.9080009460449,20.3971004486084,19.9113006591797,19.755199432373,20.6282997131348,0,0.337478104315778,0.209429967097669,100,55532,618201,2896016,8008278,11.4889488056547,198.319311964543,563.612790481511,1368.10098643085,2451.97277408107,"MEDORA","BISMARCK","WINNIPEG","CHICAGO","NEWYORK",27.5672052094407,45.1593944841342,"Swenson Airport","Dickinson Theodore Roosevelt Regional Airport","small_airport","medium_airport",-103.234001159668,46.6666984558105,-102.802001953,46.7974014282,0
"52",4237,"Quinault_4_NE",-123.812,47.5139,286,79,-40,"Shrubland","Flat Plains",14.2772850513163,0.128487731483523,0.578408525012594,0.951102793216705,0.955789506435394,0.95355087518692,0.940697908401489,314.159265358979,455.333750610123,57.8088086611583,0,0,0,0,0,1.64434435539482,0,1.44937234332347,345,58211,563374,1805083,18476438,13.508033566965,104.673909471645,111.971003921065,200.937916930017,3824.41028394381,"NEILTON","LAKEWOOD","SEATTLE","VANCOUVER","MEXICOCITY",47.7560108298492,61.0271974223938,"Wishkah River Ranch Airport","Bowerman Airport","small_airport","medium_airport",-123.774002075195,47.0848007202148,-123.93699646,46.9711990356,0
"53",53154,"Yuma_27_ENE",-114.1884,32.835,620,191,-123,"Shrubland","Flat Plains",0,0,0.718918238719932,0,0,0,0,314.159265358979,3.77423856320092,71.8615658235591,0,0,0,0,0,0,0,0.0120137744748296,1829,77515,549873,1321045,18476438,18.6549684096984,43.0248864949307,120.959686172987,211.416978662582,2104.04110378425,"WELLTON","YUMA","MEXICALI","PHOENIX","MEXICOCITY",19.7234873052278,43.8298899042757,"Laguna Army Airfield","Yuma Auxiliary AAF #2","small_airport","medium_airport",-114.3970032,32.86000061,-114.511383,32.548984,0
"54",4141,"Coos_Bay_8_SW",-124.3186,43.2718,12,44,-5,"Shrubland","Low Hills",59.6874344003438,1.93764898339449,0.623377195681538,0.284910917282104,0.28604531288147,0.285375356674194,0.281528770923615,314.159265358979,4378.15527005866,62.3164556747349,187.300994873047,230.039001464844,250.72200012207,296.300994873047,309.885986328125,0.457044176873701,4.7547793221683,13.9361010570734,1872,137893,529121,1805083,18476438,8.43146306968885,130.793097112588,283.450224028962,671.987273082385,3531.99116446707,"BARVIEW","EUGENE","PORTLAND","VANCOUVER","MEXICOCITY",17.169085183745,17.169085183745,"Southwest Oregon Regional Airport","Southwest Oregon Regional Airport","medium_airport","medium_airport",-124.246002197266,43.4170989990234,-124.246002197266,43.4170989990234,0
