"","Station_ID","Name","Longitude","Latitude","Elevation","DEM1km","DistancetoCoast","LCCOwnLabel","EF_LF_Desc","WaterArea","UrbanArea10K","GPwV4_Area","GPwV4_00","GPwV4_05","GPwV4_10","GPwV4_15","GPWV4_Area10","GPwV4_15_10km","Hyde_Area","Hyde1970","Hyde1980","Hyde1990","Hyde2000","Hyde2005","GpwV4_density00","Hyde_density00","GPW10km_15_Density","EST_POP2000","EST_POP2000_50K","EST_POP2000_500K","EST_POP2000_1M","EST_POP2000_5M","DistanceToPlace","DistanceToPlace50K","DistanceToPlace500K","DistanceToPlace1M","DistanceToPlace5M","PopulatedPlace","PopulatedPlace50K","PopulatedPlace500K","PopulatedPlace1M","PopulatedPlace5M","Airport_Dist","Airport_Dist2","Airport_Name","Airport_Name2","Airport_Type","Airport_Type2","Airport_Lon","Airport_Lat","Airport_Lon2","Airport_Lat2","Lights"
"55",4136,"Spokane_17_SSW",-117.5264,47.4174,2267,698,-352,"Shrubland","Flat Plains",2.6399190837472,5.40092718186972,0.579415007059286,0.22381155192852,0.232207953929901,0.239830642938614,0.244654417037964,314.159265358979,9859.01960595475,57.9003561970878,4374.990234375,5140.3701171875,6048.06005859375,6734.97998046875,7075.60986328125,0.386271582892605,116.320182168542,31.3822340865522,8832,195629,563374,1805083,18476438,8.83808932861163,29.7478899069218,362.691051611746,464.649770215484,3514.57122920732,"CHENEY","SPOKANE","SEATTLE","VANCOUVER","MEXICOCITY",10.0339772266721,22.5043718461656,"Paradise Air Ranch Airport","Spokane International Airport","small_airport","large_airport",-117.418998718262,47.4706993103027,-117.533996582031,47.6198997497559,5.54206275939941
"56",94082,"Dinosaur_2_E",-108.9677,40.2446,6062,1825,-1054,"Shrubland","Low Hills",0,0,0.653362209941521,0.241735145449638,0.254689186811447,0.254092663526535,0.250667721033096,314.159265358979,395.634820826082,65.3722569447416,0,0,16.2700004577637,20.3827991485596,21.2299003601074,0.369986420658266,0.311795861137071,1.25934474787495,319,105166,554636,1321045,18476438,3.50894128453256,229.143232979131,346.606185951154,794.286434215058,2482.02834570463,"DINOSAUR","PROVO","DENVER","PHOENIX","MEXICOCITY",24.1479653191022,50.963302718992,"Rangely Airport","Vernal Regional Airport","small_airport","medium_airport",-108.763000488,40.09400177,-109.5100021,40.4408989,0
"57",4139,"Denio_52_WSW",-119.6357,41.8484,6500,2019,-371,"Shrubland","Smooth Plains",0,0,0.637725161899362,0,0,0,0,314.159265358979,0,63.7435429589694,0,0,0,0,0,0,0,0,2474,66346,529121,3694820,18476438,70.2080476201304,254.625042641853,474.340204362017,867.744962555601,3142.87253196601,"LAKEVIEW","SPARKS","PORTLAND","LOSANGELES","MEXICOCITY",41.608795234036,177.075076714976,"Mc Ranch Airport","Klamath Falls Airport","small_airport","medium_airport",-119.904998779,42.1649017334,-121.733001708984,42.1561012268066,0
"58",3067,"Oakley_19_SSW",-100.9627,38.8701,2870,880,-1155,"Shrubland","Flat Plains",0,0,0.666391873659814,0,0,0,0,314.159265358979,4.78420379929594,66.6352898170923,0,0,0,0,0,0,0,0.0152285936683395,32,102121,554636,1188580,18476438,19.0522636450992,325.685106605228,358.069727212983,771.142147111086,2151.68508084732,"RUSSELLSPRINGS","PUEBLO","DENVER","DALLAS","MEXICOCITY",17.1696310494071,84.4721399598555,"Evans Airport","Renner Field-Goodland Municipal Airport","small_airport","medium_airport",-100.800003051758,38.9583015441895,-101.6989975,39.37060165,0
"59",4236,"Corvallis_10_SSW",-123.3257,44.4185,312,95,-56,"Grassland","Smooth Plains",0.679631260492923,0,0.611514926806892,2.53516530990601,2.66768264770508,2.79126071929932,2.88171315193176,314.159265358979,2340.25002099946,61.1123964195018,215.615005493164,256.403991699219,270.552001953125,309.522003173828,323.743988037109,4.14571288250266,5.06479898201236,7.44924717825952,607,137893,529121,1805083,18476438,11.5596758031968,43.5985211579188,134.039308181998,538.813036829139,3556.89274801118,"MONROE","EUGENE","PORTLAND","VANCOUVER","MEXICOCITY",2.40046006028178,9.18814578359728,"Muddy Creek Airport","Corvallis Municipal Airport","small_airport","medium_airport",-123.307998657227,44.4360008239746,-123.2900009,44.49720001,0
"60",4140,"Lewistown_42_WSW",-110.2895,46.8847,5070,1574,-904,"Grassland","Low Hills",0,0,0.58524117551271,0,0,0,0,314.159265358979,46.7113122924235,58.5377219432527,0,0,0,0,0,0,0,0.148686724992968,454,56690,867374,1805083,8008278,30.2891119964247,102.14404886742,541.11524536289,992.81302242991,2978.01818618738,"STANFORD","GREATFALLS","CALGARY","VANCOUVER","NEWYORK",20.3314174195645,65.209757491475,"Russian Flat Airport","Lewistown Municipal Airport","small_airport","medium_airport",-110.4178278,46.7243111,-109.467002868652,47.0493011474609,0
"61",4130,"St._Mary_1_SSW",-113.433,48.7412,4555,1415,-653,"Grassland","Smooth Plains",19.5781418244026,2.07102304198225,0.564816063229903,0.154815703630447,0.155891329050064,0.155526205897331,0.153429865837097,314.159265358979,157.645922092688,56.5142888731665,0,0,0,0,0,0.274099328452405,0,0.501802555186623,248,66462,867374,1805083,8008278,28.2371391679981,117.317580527195,263.180115238735,712.849430678733,3215.33003733605,"STARRSCHOOL","LETHBRIDGE","CALGARY","VANCOUVER","NEWYORK",11.5434085555498,77.3674966730443,"Babb Airport","Glacier Park International Airport","small_airport","medium_airport",-113.427001953125,48.8450012207031,-114.255996704102,48.3105010986328,4.95507478713989
"62",4131,"Moose_1_NNE",-110.712,43.6615,6466,1994,-992,"Grassland","Flat Plains",2.20219990035935,0,0.619365280065059,7.6831955909729,8.30091571807861,8.89053249359131,9.37154483795166,314.159265358979,908.697958351462,61.9750694925931,78.1974029541016,103.61799621582,96.9089965820312,100.404998779297,104.978996276855,12.4049504198328,1.62008690916106,2.89247543698297,175,50730,554636,1321045,18476438,12.4593848549003,108.313008307539,647.40449824917,1129.93770583424,2886.54166435836,"TETONVILLAGE","IDAHOFALLS","DENVER","PHOENIX","MEXICOCITY",6.37197878907204,6.37197878907204,"Jackson Hole Airport","Jackson Hole Airport","medium_airport","medium_airport",-110.737998962402,43.6072998046875,-110.737998962402,43.6072998046875,4.51767778396606
"63",3062,"Los_Alamos_13_W",-106.5214,35.8584,8716,2749,-800,"Grassland","Hills",0,0,0.693546002169601,0,0,0,0,314.159265358979,329.32903406024,69.3436957674327,0,0,0,0,0,0,0,1.04828687348733,375,62203,554636,1144803,18476438,18.2398750410705,54.6310578119187,450.201109209776,456.479182470291,1950.49437170099,"JEMEZSPRINGS","SANTAFE","DENVER","JUAREZ","MEXICOCITY",22.9181592640069,47.3840470167318,"Los Alamos Airport","Santa Fe Municipal Airport","small_airport","medium_airport",-106.268997192,35.8797988892,-106.088996887,35.617099762,0
"64",94075,"Boulder_14_W",-105.5409,40.0354,9828,3052,-1194,"Grassland","Hills",1.89351775241957,2.33196373491196,0.655360877829947,0.011776071973145,0.0117871575057507,0.0117595503106713,0.0116010420024395,314.159265358979,3173.98502607772,65.5320944323503,343.911010742188,424.257995605469,470.06298828125,583.034973144531,610.216979980469,0.0179688357537275,8.89693787746104,10.1031081239985,169,94673,554636,1144803,18476438,4.86722139984496,24.0853008993696,59.9868987187123,923.523610053523,2355.15071437502,"WARD","BOULDER","DENVER","JUAREZ","MEXICOCITY",20.9686817537321,38.8409702605959,"Athanasiou Valley Airport","Rocky Mountain Metropolitan Airport","small_airport","medium_airport",-105.471000671387,39.8541984558105,-105.1169968,39.90879822,3.7435188293457
"65",53150,"Yosemite_Village_12_W",-119.8208,37.7592,6620,1844,-196,"Grassland","Hills",0,0.225807783143164,0.676614494894478,0.143149450421333,0.143284201622009,0.142948597669601,0.14102178812027,314.159265358979,485.83241223549,67.6348624318812,0,0,0,0,0,0.211567224027115,0,1.54645259843075,265,63893,894943,3694820,18476438,21.6697298234373,76.8000202575042,188.251141233818,427.460770663016,2847.29439035555,"YOSEMITEVALLEY","MERCED","SANJOSE","LOSANGELES","MEXICOCITY",33.4444978810726,78.2312803333966,"Pine Mountain Lake Airport","Castle Airport","small_airport","medium_airport",-120.17800140381,37.861698150635,-120.5680008,37.38050079,0
"66",94084,"Northgate_5_ESE",-102.1702,48.9676,1842,554,-1084,"Grassland","Flat Plains",5.81136267352047,0,0.562197315095388,0,0,0,0,314.159265358979,75.8161572787576,56.2337994922637,42.5640983581543,43.3633003234863,42.0355987548828,41.3749008178711,43.2519989013672,0,0.735765699480492,0.241330323942937,73,175812,618201,2896016,8008278,18.1307217862685,245.226194558425,371.893105690384,1379.54983698784,2397.3603604781,"FLAXTON","REGINA","WINNIPEG","CHICAGO","NEWYORK",18.3845718605737,64.0789001158134,"Bowbells Municipal Airport","Estevan Airport","small_airport","medium_airport",-102.245002746582,48.809700012207,-102.966003418,49.2103004456,0
"67",3048,"Socorro_20_N",-106.8859,34.3557,4847,1499,-679,"Grassland","Smooth Plains",0.863412943764594,2.19788381003313,0.706443754922899,0,0,0,0,314.159265358979,189.748920401529,70.626876779902,32.5979995727539,39.0990982055664,44.0290985107422,50.0983009338379,52.3031997680664,0,0.709337623550333,0.603989572565079,56,448607,563662,1144803,18476438,27.9415336504646,87.3947145439095,287.457140251772,292.365710650522,1814.29604789808,"CASACOLORADA","ALBUQUERQUE","ELPASO","JUAREZ","MEXICOCITY",23.7896315439682,79.9793884231403,"Skywagon Farm Airport","Albuquerque International Sunport Airport","small_airport","large_airport",-106.7600021,34.54330063,-106.609001159668,35.0401992797852,0
"68",3061,"Cortez_8_SE",-108.5035,37.2553,8034,2415,-793,"Grassland","Breaks/Foothills",0,0,0.681218316565035,0.0230388287454844,0.0230605155229568,0.0230065044015646,0.0226963981986046,314.159265358979,802.490935224421,68.0880420798638,247.983001708984,324.510986328125,381.522003173828,502.252990722656,525.526000976562,0.033820037108889,7.37652273997744,2.55440798254809,7977,51765,554636,1321045,18476438,12.3938930499155,273.410374237854,412.680268676918,525.215739216314,2166.92658803195,"CORTEZ","RIORANCHO","DENVER","PHOENIX","MEXICOCITY",12.2423131024053,61.974544547617,"Cortez Municipal Airport","Four Corners Regional Airport","small_airport","medium_airport",-108.627998352,37.3030014038,-108.230003357,36.7411994934,0
"69",4223,"Darrington_21_NNE",-121.446,48.5405,407,148,-73,"Grassland","Low Hills",0.189289870829298,1.95356850857589,0.567053187606866,15.4059209823608,15.8704252243042,17.0386753082275,18.1069755554199,314.159265358979,733.382621333585,56.7006793340972,299.006011962891,345.102996826172,400.691986083984,441.837005615234,462.372985839844,27.1683879379612,7.79244641870691,2.33442938725864,251,67171,563374,1805083,18476438,0.656269085426974,79.323254784244,121.180890536504,148.770289222136,3790.95287769154,"MARBLEMOUNT","BELLINGHAM","SEATTLE","VANCOUVER","MEXICOCITY",23.0721214143916,85.1805751185008,"Mears Field Airport","Bellingham International Airport","small_airport","medium_airport",-121.758003235,48.529800415,-122.53800201416,48.7928009033203,0
"70",64758,"Ithaca_13_E",-76.2462,42.4401,1228,396,-261,"Grassland","Flat Plains",0.491216613058303,1.05208573551251,0.63181546650074,2.62204670906067,2.62451481819153,2.61836791038513,2.58307480812073,314.159265358979,9314.40399106592,63.1606146830635,1066.11999511719,967.155029296875,961.901977539062,964.880004882812,1008.58001708984,4.15001982079145,15.2766088443649,29.6486687426604,1832,147306,8008278,8008278,8008278,6.99713560750757,67.8611055571409,273.488639229253,273.488639229253,273.488639229253,"DRYDEN","SYRACUSE","NEWYORK","NEWYORK","NEWYORK",12.9521229131567,18.3434303971108,"Lapeer Flyer Airport","Ithaca Tompkins Regional Airport","small_airport","medium_airport",-76.0887985229492,42.4384002685547,-76.4583969116211,42.4910011291504,9.03798294067383
"71",13301,"Chillicothe_22_ENE",-93.147,39.8668,833,250,-1085,"Grassland","Flat Plains",0,0,0.656953547566522,0.376671999692917,0.377026587724686,0.376143515110016,0.371073454618454,314.159265358979,2493.74710902467,65.6913749927518,108.003997802734,108.079002380371,110.404998779297,116.137001037598,121.402000427246,0.573361695188617,1.76791855933008,7.93784358444799,369,84531,2896016,2896016,8008278,3.70913823350174,123.621519118002,510.267727277326,510.267727277326,1634.5524035692,"LINNEUS","COLUMBIA","CHICAGO","CHICAGO","NEWYORK",15.7321495124292,57.2488109517433,"North Central Missouri Regional Airport","Kirksville Regional Airport","small_airport","medium_airport",-93.0127029418945,39.7700004577637,-92.5448989868164,40.0934982299805,0
"72",3063,"La_Junta_17_WSW",-103.8224,37.8639,4386,1341,-1127,"Grassland","Flat Plains",0,0,0.675702523976836,0.0288398843258619,0.028867032378912,0.0287994220852852,0.0284112319350243,314.159265358979,32.4700390939288,67.5588291520293,0,17.8899993896484,19.3041000366211,23.4148998260498,24.3917999267578,0.0426813328387843,0.346585340805103,0.103355344483717,4286,102121,554636,1144803,18476438,22.5652796000479,83.0713994086486,229.164796582605,721.041439937169,2083.28699401676,"ROCKYFORD","PUEBLO","DENVER","JUAREZ","MEXICOCITY",19.9870853154249,121.842745982939,"Melon Field","Butts AAF (Fort Carson) Air Field","small_airport","medium_airport",-103.698997497559,38.0153007507324,-104.7570038,38.67839813,0
"73",4990,"Sioux_Falls_14_NNE",-96.6222,43.7346,1594,480,-1462,"Grassland","Flat Plains",0.137531965940183,0.481315830649416,0.618593713551664,4.18772602081299,4.65740871429443,4.87882566452026,5.04225730895996,314.159265358979,3884.64408835024,61.8893927716815,426.125,429.324005126953,430.606994628906,455.053009033203,477.226013183594,6.76975198595068,7.35268175456102,12.365206176273,811,123975,618201,2896016,8008278,9.79949966828716,23.7241416040608,687.258391709551,760.863199090795,1898.27164648024,"BALTIC","SIOUXFALLS","WINNIPEG","CHICAGO","NEWYORK",10.6118701166632,19.4983359886913,"Weelborg Airport","Joe Foss Field Airport","small_airport","medium_airport",-96.7089004516602,43.8065986633301,-96.741897583,43.5820007324,14.3645353317261
"74",54808,"Champaign_9_SW",-88.3729,40.0528,700,213,-968,"Grassland","Flat Plains",0,15.352345499745,0.655201304311257,1.08847057819366,1.25810015201569,1.26867973804474,1.26492285728455,314.159265358979,31390.3887726162,65.5320944323503,285.289001464844,286.717010498047,289.144989013672,289.016998291016,301.964996337891,1.66127657413298,4.41031224157457,99.9187107747639,455,67518,854243,2896016,8008278,6.64387977347872,11.6311563128618,192.435268773392,206.775390324928,1228.25835969405,"BONDVILLE","CHAMPAIGN","INDIANAPOLIS","CHICAGO","NEWYORK",3.19695758709791,8.22943820325223,"Litchfield RLA Restricted Landing Area","University of Illinois Willard Airport","small_airport","medium_airport",-88.3994979858,40.0731010437,-88.27809906,40.03919983,8.64845180511475
"75",54810,"Chatham_1_SE",-86.92,46.3345,875,261,-717,"Grassland","Flat Plains",6.7030102277459,0,0.591195893765222,2.15165948867798,2.15368485450745,2.14864063262939,2.11967897415161,314.159265358979,1328.97711745265,59.0791720110768,303.816009521484,297.369995117188,288.457000732422,292.217010498047,305.635009765625,3.63950343933284,4.94619339694299,4.23026554997216,231,66473,596974,2896016,8008278,1.51387994118072,196.573709572055,373.572239537845,502.584767901786,1220.70989306206,"CHATHAM","SAULTSTEMARIE","MILWAUKEE","CHICAGO","NEWYORK",23.1199360535871,36.658529261113,"Hanley Field","Sawyer International Airport","small_airport","medium_airport",-86.6210021972656,46.3540992736816,-87.395401001,46.3535995483,4.40108728408813
"76",63898,"Bedford_5_WNW",-86.5707,38.8882,760,208,-804,"Grassland","Low Hills",0,18.5113951588046,0.666236230307994,28.4035568237305,28.6561641693115,28.5890464782715,28.2036933898926,314.159265358979,23750.5990433693,66.6352898170923,6787.08984375,7089.06005859375,7245.93017578125,7845.2900390625,8249.4296875,42.6328613359856,117.734762775056,75.6005047829173,1152,69291,854243,2896016,8008278,4.07278358769751,30.5952841944943,106.558509261799,340.789666204063,1101.20895112229,"OOLITIC","BLOOMINGTON","INDIANAPOLIS","CHICAGO","NEWYORK",12.1179786441646,28.8672806078953,"Virgil I Grissom Municipal Airport","Monroe County Airport","small_airport","medium_airport",-86.44539642,38.84000015,-86.61669921875,39.1459999084473,17.7713489532471
"77",94081,"Buffalo_13_ESE",-103.3017,45.516,2883,882,-1461,"Grassland","Flat Plains",0.133335579843363,0,0.600024914303019,0.0156423915177584,0.015657115727663,0.015620443969965,0.0154098952189088,314.159265358979,18.5699709697183,59.9714976859724,19.4496994018555,19.6051998138428,19.7747001647949,21.0965995788574,22.0272998809814,0.0260695700209855,0.351777100670808,0.0591100534580732,380,59607,554636,2896016,8008278,20.4794958235834,159.974846211533,656.868014812564,1321.6295248011,2436.000777453,"BUFFALO","RAPID","DENVER","CHICAGO","NEWYORK",19.2173621117932,147.460393647589,"Harding County Airport","Dickinson Theodore Roosevelt Regional Airport","small_airport","medium_airport",-103.529998779297,45.5806007385254,-102.802001953,46.7974014282,0
"78",54811,"Shabbona_5_NNE",-88.8513,41.843,861,267,-1048,"Grassland","Flat Plains",0,1.20357680070894,0.637725161899362,3.88888049125671,4.14194440841675,4.54483604431152,4.89060688018799,314.159265358979,4942.95097313821,63.7435429589694,110.137001037598,108.499000549316,107.430999755859,105.565002441406,110.138999938965,6.09805089025233,1.65608934711013,15.7339016167168,929,142990,2896016,2896016,8008278,8.61314693711732,46.8600874136098,97.3352797841808,97.3352797841808,1255.96766197257,"SHABBONA","AURORA","CHICAGO","CHICAGO","NEWYORK",5.47391051676691,44.0920351233583,"Jack W. Watson Airport","Chicago Rockford International Airport","small_airport","large_airport",-88.7873001098633,41.8548011779785,-89.0971984863281,42.1954002380371,7.47440671920776
"79",63857,"Gadsden_19_N",-85.9621,34.2851,1152,349,-420,"Grassland","Flat Plains",0,1.33550087408322,0.707002566042139,3.59177470207214,3.71952223777771,3.90496850013733,4.04387378692627,314.159265358979,10079.2286944464,70.6967504649749,2640.3798828125,2902.07006835938,3000.23999023438,3203.48999023438,3366.97998046875,5.08028524164942,45.3131150889527,32.0831813854963,1431,158216,570456,2896016,8008278,2.65014455501331,75.0571425699079,219.63248715896,851.177978681809,1279.08789034792,"CROSSVILLE","HUNTSVILLE","NASHVILLEDAVIDSON","CHICAGO","NEWYORK",19.6985659280056,74.3638371707286,"Fricks Field Airport","Richard B Russell Airport","small_airport","medium_airport",-86.0885667,34.1417667,-85.1579971313,34.3506011963,5.13369798660278
"80",53136,"Mercury_3_SSW",-116.0225,36.624,3284,1002,-367,"Grassland","Flat Plains",0,2.06021754610485,0.686878933025359,0,0,0,0,314.159265358979,0.23533673181737,68.6841849820916,0,0,0,0,0,0,0,0.000749100083196522,1302,478434,3694820,3694820,18476438,31.4381554267042,86.1662212975278,353.327527204761,353.327527204761,2512.22391028221,"INDIANSPRINGS","LASVEGAS","LOSANGELES","LOSANGELES","MEXICOCITY",1.06848551029633,1.06848551029633,"Desert Rock Airport","Desert Rock Airport","medium_airport","medium_airport",-116.032997,36.6194,-116.032997,36.6194,0
"81",22016,"Panther_Junction_2_N",-103.2093,29.3483,3494,1088,-577,"Grassland","Smooth Plains",0,0,0.745706771001335,0.00100761977955699,0.00100856821518391,0.00100620603188872,0.00099264329764992,314.159265358979,105.905957404926,74.5494078850602,0,0,0,0,0,0.00135122788036906,0,0.337109132477473,267,72164,657876,1144803,18476438,34.1932228532252,222.751906734088,291.024401579109,410.721815204289,1165.42575883932,"STUDYBUTTETERLING","ACUNA","CHIHUAHUA","JUAREZ","MEXICOCITY",15.4551145765682,175.821698555013,"Pitcock Rosillos Mountain Ranch Airport","Fort Stockton Pecos County Airport","small_airport","medium_airport",-103.165000915527,29.482400894165,-102.916000366,30.9157009125,0
"82",94059,"Wolf_Point_34_NE",-105.2096,48.4887,2643,791,-1254,"Grassland","Smooth Plains",0,0,0.567611381154149,0.0207285489886999,0.0207480620592833,0.0206994656473398,0.0204204563051462,314.159265358979,33.2088541906123,56.7936932438271,16.9890003204346,18.0695991516113,17.7817001342773,18.9333992004395,19.7514991760254,0.0365189100799065,0.33337150868415,0.105707065977079,87,175812,618201,1805083,8008278,35.1070330385986,224.780505118764,600.969263442398,1315.66350921683,2608.85907335609,"FLAXVILLE","REGINA","WINNIPEG","VANCOUVER","NEWYORK",10.2460734799428,51.5138452202625,"Swank Airport","L M Clayton Airport","small_airport","medium_airport",-105.156997680664,48.4034004211426,-105.574996948,48.0945014954,0
"83",94079,"Whitman_5_ENE",-101.445,42.068,3740,1095,-1488,"Grassland","Smooth Plains",1.05980451356478,0,0.635485834730837,0,0,0,0,314.159265358979,69.1033156906778,63.5776671852775,43.0206985473633,45.7148017883301,47.6313018798828,52.5638999938965,54.8856010437012,0,0.826766729907142,0.219962685524222,287,59607,554636,1188580,8008278,27.5428489095177,266.027589844848,394.272537474302,1106.71572142985,2297.4382183275,"HYANNIS","RAPID","DENVER","DALLAS","NEWYORK",27.6040194115623,114.56717066592,"Grant County Airport","Miller Field","small_airport","medium_airport",-101.768997192383,42.0093994140625,-100.5479965,42.85779953,0
"84",94085,"Pierre_24_S",-100.353,44.0194,2124,625,-1529,"Grassland","Flat Plains",0,0,0.615669293628308,0,0,0,0,314.159265358979,26.3002246713731,61.5453705030764,0,0,0,0,0,0,0,0.0837162152175291,131,59607,554636,2896016,8008278,11.3999353547444,230.505804453353,610.985720942893,1061.30222704864,2198.7822714549,"VIVIAN","RAPID","DENVER","CHICAGO","NEWYORK",10.2340919939227,40.6882310770284,"Vivian Airport","Pierre Regional Airport","small_airport","medium_airport",-100.315002441406,43.9314002990723,-100.2860031,44.38270187,0
