"","Station_ID","Name","Longitude","Latitude","Elevation","DEM1km","DistancetoCoast","LCCOwnLabel","EF_LF_Desc","WaterArea","UrbanArea10K","GPwV4_Area","GPwV4_00","GPwV4_05","GPwV4_10","GPwV4_15","GPWV4_Area10","GPwV4_15_10km","Hyde_Area","Hyde1970","Hyde1980","Hyde1990","Hyde2000","Hyde2005","GpwV4_density00","Hyde_density00","GPW10km_15_Density","EST_POP2000","EST_POP2000_50K","EST_POP2000_500K","EST_POP2000_1M","EST_POP2000_5M","DistanceToPlace","DistanceToPlace50K","DistanceToPlace500K","DistanceToPlace1M","DistanceToPlace5M","PopulatedPlace","PopulatedPlace50K","PopulatedPlace500K","PopulatedPlace1M","PopulatedPlace5M","Airport_Dist","Airport_Dist2","Airport_Name","Airport_Name2","Airport_Type","Airport_Type2","Airport_Lon","Airport_Lat","Airport_Lon2","Airport_Lat2","Lights"
"85",3728,"McClellanville_7_NE",-79.3637,33.1532,9,2,-8,"Grassland","Flat Plains",37.1078401775596,0,0.716355055595383,0,0,0,0,314.159265358979,1203.27164970932,71.6591868598587,215.919006347656,250.317001342773,276.908996582031,306.451995849609,321.287994384766,0,4.27652069858016,3.83013261867156,459,79641,540828,1517550,8008278,12.0338895650312,67.8572616956782,264.651995206338,847.239885625012,967.030518437872,"MCCLELLANVILLE","NORTHCHARLESTON","CHARLOTTE","PHILADELPHIA","NEWYORK",18.032948856851,69.2346477212688,"Georgetown County Airport","Charleston Air Force Base-International Airport","small_airport","large_airport",-79.3196029663,33.3116989136,-80.04049683,32.89860153,0
"86",63838,"Versailles_3_NNW",-84.7465,38.0945,891,262,-648,"Grassland","Flat Plains",0,9.65954366034045,0.673566565002139,4.24602937698364,4.35355234146118,4.5436110496521,4.68147993087769,314.159265358979,22545.6000703573,67.3298695612118,1666.51000976562,1859.13000488281,1883.18005371094,2027.57995605469,2129.47998046875,6.303800689647,30.1141227402995,71.764873923407,7511,260512,854243,2896016,8008278,4.62550427093849,23.2435125881856,223.940912401788,485.166006509822,975.85403859777,"VERSAILLES","LEXINGTONFAYETTE","INDIANAPOLIS","CHICAGO","NEWYORK",9.16118918120917,13.9135000556873,"Seldom Scene Airport","Blue Grass Airport","small_airport","large_airport",-84.8499984741211,38.105598449707,-84.6059036254883,38.0364990234375,17.2819576263428
"87",4125,"John_Day_35_WNW",-119.6459,44.556,2245,731,-346,"Grassland","Low Hills",0,0,0.610123462382617,0.143379181623459,0.143514141440392,0.143178015947342,0.141248106956482,314.159265358979,57.5689062564634,61.0254105602288,0,0,0,0,0,0.235000275294353,0,0.183247519982202,138,52029,529121,1805083,18476438,13.3592055704884,143.756031840297,259.189702854389,587.362289352096,3364.40654366982,"DAYVILLE","BEND","PORTLAND","VANCOUVER","MEXICOCITY",7.74125767267223,120.494042584678,"Land's Inn Ranch Airport","Burns Municipal Airport","small_airport","medium_airport",-119.564002990723,44.5937995910645,-118.955001831,43.5918998718,0
"88",4994,"Goodridge_12_NNW",-95.8744,48.3055,1150,347,-980,"Grassland","Flat Plains",13.8548344311416,0,0.56965435865466,0,0,0,0,314.159265358979,85.0921288588725,56.9793574531719,79.7360000610352,85.8843002319336,95.6945037841797,109.112998962402,114.054000854492,0,1.91495664113229,0.270856658522041,98,90599,618201,2896016,8008278,18.6731162422249,174.129897493059,204.244758374134,964.176990125317,1930.03058183986,"GOODRIDGE","FARGO","WINNIPEG","CHICAGO","NEWYORK",8.75945039897784,104.417113883826,"Arthur Field","Baudette International Airport","small_airport","medium_airport",-95.8069000244141,48.3702011108398,-94.612197876,48.7284011841,0
"89",3055,"Goodwell_2_E",-101.595,36.5993,3266,991,-980,"Grassland","Flat Plains",0,0,0.687100656125016,1.88020253181458,1.88197243213654,1.87756454944611,1.85225677490234,314.159265358979,1595.56778837845,68.6841849820916,990.369018554688,1169.15002441406,1244.66003417969,1364.57995605469,1431.98999023438,2.736429539186,19.8674550249156,5.07885001117268,1192,173627,506132,1188580,18476438,3.18723479582051,156.809702341191,386.215752428194,609.187408364573,1907.9533405999,"GOODWELL","AMARILLO","OKLAHOMA","DALLAS","MEXICOCITY",12.2876709153119,12.2876709153119,"Guymon Municipal Airport","Guymon Municipal Airport","medium_airport","medium_airport",-101.508003235,36.6851005554,-101.508003235,36.6851005554,0
"90",23908,"Joplin_24_N",-94.5829,37.4277,952,288,-827,"Grassland","Flat Plains",0.151047630677902,7.62765799681782,0.679639447767712,1.26082539558411,1.26201224327087,1.25905632972717,1.24208545684814,314.159265358979,6944.70040715369,67.9375584753144,191.225006103516,196.339004516602,205.570007324219,221.468002319336,231.714004516602,1.85513863229292,3.2598757931492,22.1056679618162,409,151580,506132,1188580,8008278,5.3291115479583,117.80383595493,341.333711564149,550.795885208505,1820.49595063788,"MINDENMINES","SPRINGFIELD","OKLAHOMA","DALLAS","NEWYORK",13.3363997163706,31.4945584639397,"Atkinson Municipal Airport","Joplin Regional Airport","small_airport","large_airport",-94.7311019897461,37.4495010375977,-94.4982986450195,37.151798248291,4.20075654983521
"91",54937,"Jamestown_38_WSW",-99.4778,46.7702,1920,598,-1217,"Grassland","Flat Plains",12.1901053956827,0,0.586508856298618,0.0408569760620594,0.0408954359591007,0.0407996512949467,0.0402497127652168,314.159265358979,134.138651287145,58.6282766348191,0,0,0,0,0,0.0696613113737149,0,0.426976588240583,172,55532,618201,2896016,8008278,15.5060076416146,99.4623949400687,385.700722412511,1087.28494397969,2155.1236617722,"STREETER","BISMARCK","WINNIPEG","CHICAGO","NEWYORK",16.2641258556767,63.5054988819303,"Gienger/Box Bar Ranch Airport","Jamestown Regional Airport","small_airport","medium_airport",-99.4504013061523,46.625,-98.67819977,46.92969894,0
"92",53132,"Elgin_5_S",-110.5087,31.5907,4811,1476,-249,"Grassland","Smooth Plains",0,0,0.728820673474204,0.34407040476799,0.387443572282791,0.429484575986862,0.46606507897377,314.159265358979,611.095217670263,72.8528412319961,77.1503982543945,113.124000549316,150.929992675781,204.20100402832,213.281997680664,0.472091993669508,2.802924368839,1.9451764918408,309,156854,1321045,1321045,18476438,7.35547782058008,62.7995818466577,260.254940622119,260.254940622119,1758.10955812616,"ELGIN","NOGALES","PHOENIX","PHOENIX","MEXICOCITY",15.6336768347295,15.6336768347295,"Sierra Vista Municipal Libby Army Air Field","Sierra Vista Municipal Libby Army Air Field","medium_airport","medium_airport",-110.34400177002,31.5884990692139,-110.34400177002,31.5884990692139,0
"93",92821,"Titusville_7_E",-80.6929,28.6159,3,5,-4,"Grassland","Flat Plains",121.314765766648,11.6833572671454,0.750984321073716,0,0,0,0,314.159265358979,35.2206653412431,75.0895117678525,60.3569984436035,81.004997253418,104.34700012207,120.71900177002,125.980003356934,0,1.60766795425752,0.112110859760885,40670,71382,735617,2186632,8008278,12.7197735405869,55.7589845573899,210.621189183473,629.388156620473,1475.23198543082,"TITUSVILLE","MELBOURNE","JACKSONVILLE","LAHABANA","NEWYORK",0.185819877158377,0.185819877158377,"Nasa Shuttle Landing Facility Airport","Nasa Shuttle Landing Facility Airport","medium_airport","medium_airport",-80.6945037841797,28.6149997711182,-80.6945037841797,28.6149997711182,16.6778163909912
"94",53131,"Tucson_11_W",-111.1696,32.2395,2733,825,-217,"Grassland","Low Hills",0,16.0079889920287,0.72371444211206,0.324478775262833,0.359582513570786,0.381884843111038,0.410986244678497,314.159265358979,15883.1465264019,72.3945365567009,318.442993164062,471.407012939453,633.427001953125,861.515014648438,901.710998535156,0.448351941569504,11.9002766731393,50.5576256305947,9755,54011,1321045,1321045,18476438,8.60838507277423,19.1450850186007,166.075345568798,166.075345568798,1853.27140763208,"TUCSONESTATES","CASASADOBES","PHOENIX","PHOENIX","MEXICOCITY",10.7886559429647,25.5262473894511,"Ryan Field","Tucson International Airport","small_airport","large_airport",-111.175003051758,32.1422004699707,-110.94100189209,32.1161003112793,5.18103170394897
"95",23909,"Salem_10_W",-91.7226,37.6344,1198,372,-816,"Grassland","Flat Plains",0,0,0.677751550189796,2.05237579345703,2.06114721298218,2.14286231994629,2.19935464859009,314.159265358979,1767.37989616394,67.7864981796449,262.877014160156,271.627014160156,286.042999267578,309.816986083984,324.307006835938,3.02821261402101,4.57048224062143,5.62574493591464,190,151580,650100,2896016,8008278,14.6445527102824,146.736320632877,320.209329833547,581.044467615039,1572.92467019603,"EDGARSPRINGS","SPRINGFIELD","MEMPHIS","CHICAGO","NEWYORK",4.86858661683797,38.7458841942997,"Domeyer Airport","Waynesville-St. Robert Regional Forney field","small_airport","medium_airport",-91.7064971923828,37.676399230957,-92.14070129,37.74160004,0
"96",3074,"Las_Cruces_20_N",-106.7414,32.6137,4327,1316,-620,"Grassland","Flat Plains",0,0,0.720726091807249,0.0044205472804606,0.00442470842972398,0.00441434513777494,0.00435484386980534,314.159265358979,28.8359998788073,72.0625750475419,67.9275970458984,81.8651962280273,92.5161972045898,105.546997070312,110.307998657227,0.0061334636427216,1.46465758406052,0.0917878383941897,1518,74267,563662,1144803,18476438,21.0779118630396,32.6415464018504,96.0138761504835,99.9609926173746,1637.91766654504,"RADIUMSPRINGS","LASCRUCES","ELPASO","JUAREZ","MEXICOCITY",19.7571499284883,39.7319333747735,"Shoestring Ranch Airport","Las Cruces International Airport","small_airport","medium_airport",-106.680000305176,32.4430999755859,-106.921997070312,32.2893981933594,0
"97",63831,"Newton_5_ENE",-89.0703,32.3378,374,119,-201,"Grassland","Flat Plains",0,4.5790093360273,0.72292057761976,8.81124687194824,8.81954193115234,8.79888534545898,8.68028450012207,314.159265358979,6112.83878659457,72.2622108462889,476.953002929688,536.215026855469,555.614013671875,609.356018066406,639.280029296875,12.1884023566732,8.43256815602537,19.4577701842078,499,184256,650100,1953631,8008278,4.98889126690249,106.798338459264,319.055522040687,666.471930853715,1639.95026733072,"HICKORY","JACKSON","MEMPHIS","HOUSTON","NEWYORK",3.49827835148158,29.9821999270197,"Rose Field","Key Field","small_airport","medium_airport",-89.0342025756836,32.3452987670898,-88.7518997192383,32.3325996398926,6.52750396728516
"98",63826,"Blackville_3_W",-81.3279,33.355,317,98,-106,"Grassland","Flat Plains",0.0794315251978231,3.0962325376897,0.714724909390298,0.383089244365692,0.383449852466583,0.38255175948143,0.377395331859589,314.159265358979,6814.10211448185,71.4554418682988,2819.7099609375,3305.38989257812,3686.82006835938,4105.18017578125,4314.419921875,0.535995372950538,57.4509102238511,21.6899606850545,2973,52141,540828,1517550,8008278,5.14769608462323,65.1597802951911,210.297581118233,920.175028187776,1047.21376520096,"BLACKVILLE","AUGUSTA","CHARLOTTE","PHILADELPHIA","NEWYORK",12.148311491422,45.0079189637731,"Barnwell Regional Airport","Orangeburg Municipal Airport","small_airport","medium_airport",-81.38829803,33.25780106,-80.859497070312,33.456798553467,8.60452175140381
"99",3047,"Monahans_6_ENE",-102.8071,31.6219,2724,830,-658,"Grassland","Flat Plains",0,3.72518164702767,0.728561093307018,0.0546680651605129,0.0547195263206959,0.0545913651585579,0.0538555234670639,314.159265358979,6786.65376020038,72.8528412319961,31.9696006774902,39.217601776123,46.8078994750977,56.043399810791,58.4515991210938,0.0750356636701099,0.769268553745539,21.6025898597818,6821,90943,563662,1144803,18476438,10.2452573414121,49.6558390355915,343.27676971972,348.801308747793,1391.08468699693,"MONAHANS","ODESSA","ELPASO","JUAREZ","MEXICOCITY",10.6086858419269,41.2231790055638,"Roy Hurd Memorial Airport","Winkler County Airport","small_airport","medium_airport",-102.90899658203,31.582500457764,-103.200996399,31.7796001434,0
"100",23803,"Holly_Springs_4_N",-89.4348,34.8223,484,143,-469,"Grassland","Flat Plains",0,5.3112291109872,0.702505289912854,12.5751886367798,13.0376043319702,13.4266777038574,13.6596517562866,314.159265358979,10504.1418153271,70.2752660903729,6878.93017578125,7798.06982421875,8110.1298828125,8896.8896484375,9370.4501953125,17.9004896010673,126.600582870739,33.4357218569517,7957,650100,650100,1188580,8008278,5.51999609695717,58.8850252715653,58.8850252715653,716.470020305374,1511.88183075514,"HOLLYSPRINGS","MEMPHIS","MEMPHIS","DALLAS","NEWYORK",3.00743660741978,49.4272353108718,"Thomas Field","University Oxford Airport","small_airport","medium_airport",-89.4608993530273,34.8058013916016,-89.536796569824,34.384300231934,9.0690279006958
"101",4222,"Redding_12_WNW",-122.6068,40.6507,1418,503,-133,"Grassland","Breaks/Foothills",12.4165481974797,0,0.649419675201061,0,0,0,0,314.159265358979,545.881533093809,64.9702353161093,69.2288970947266,78.8136978149414,98.7751998901367,106.750999450684,111.290000915527,0,1.64307546265289,1.73759488668923,254,80865,776733,3694820,18476438,6.5164286966891,21.6339903445215,320.949617218934,818.345207389931,3236.78905341118,"FRENCHGULCH","REDDING","SANFRANCISCO","LOSANGELES","MEXICOCITY",18.8082776653366,30.8708497100525,"Benton Field","Redding Municipal Airport","small_airport","medium_airport",-122.407997131,40.5749015808,-122.2929993,40.50899887,3.85025811195374
"102",12987,"Edinburg_17_NNE",-98.0633,26.5258,64,17,-59,"Grassland","Flat Plains",1.95569651349901,0.255131924738381,0.765303868664329,0,0,0,0,314.159265358979,1335.37943177145,76.5220635874035,44.8083992004395,53.0764999389648,61.1511001586914,70.6600036621094,73.7157974243164,0,0.923393859882013,4.25064474939345,958,106414,669842,3275270,18476438,7.84463092099985,38.358032407867,238.826738921999,244.318650971909,784.415564688742,"SANMANUELLINN","MCALLEN","GUADELUPE","MONTERREY","MEXICOCITY",11.0034312015038,42.4950240099864,"South Texas International At Edinburg Airport","Mc Allen Miller International Airport","small_airport","medium_airport",-98.12220001,26.44169998,-98.23860168,26.17580032,4.02970123291016
"103",53151,"Fallbrook_5_NE",-117.1904,33.4392,1140,287,-30,"Grassland","Hills",0.158519319240161,60.5231300429159,0.714043106894062,0,0,0,0,314.159265358979,85286.5171301435,71.3872239547093,284.701995849609,323.816009521484,404.548004150391,435.111999511719,454.467987060547,0,6.09509622881217,271.475415607079,2026,57716,1223400,1223400,18476438,4.92831239891905,9.42728704816162,73.1901095836798,73.1901095836798,2365.04442190888,"RAINBOW","TEMECULA","SANDIEGO","SANDIEGO","MEXICOCITY",10.9752757926052,21.6338029682528,"Fallbrook Community Airpark","Camp Pendleton MCAS (Munn Field) Airport","small_airport","medium_airport",-117.250999450684,33.3541984558105,-117.3550034,33.30130005,7.43311214447021
"104",53139,"Stovepipe_Wells_1_SW",-117.1449,36.602,84,-38,-312,"Grassland","Smooth Plains",0,0,0.687026762998708,0.0509417690336704,0.0509897209703922,0.0519926212728024,0.052399005740881,314.159265358979,13.7310214674765,68.6841849820916,0,0,0,0,0,0.0741481580882261,0,0.0437071988049962,31,478434,3694820,3694820,18476438,30.5761990722695,178.316397983091,300.426509916381,300.426509916381,2583.62759192891,"FURNACECREEK","LASVEGAS","LOSANGELES","LOSANGELES","MEXICOCITY",1.2825399666533,99.4927547048799,"Stovepipe Wells Airport","Desert Rock Airport","small_airport","medium_airport",-117.158996582031,36.6040992736816,-116.032997,36.6194,0
"105",53960,"Lafayette_13_SE",-91.8731,30.0918,35,8,-29,"Grassland","Flat Plains",4.77180946760897,12.4192275007725,0.74018296621425,0.230665102601051,0.230882227420807,0.230341464281082,0.227236673235893,314.159265358979,35082.7470715693,73.9965338855041,4322.080078125,4920.85009765625,4980.68994140625,5210.0400390625,5474.14013671875,0.311632546451068,70.4092443995292,111.671852273659,6989,110257,1953631,1953631,18476438,5.50802729013833,20.2329428159631,340.856832708628,340.856832708628,1380.78629389681,"ST.MARTINVILLE","LAFAYETTE","HOUSTON","HOUSTON","MEXICOCITY",6.06865117744554,6.06865117744554,"Acadiana Regional Airport","Acadiana Regional Airport","medium_airport","medium_airport",-91.883904,30.0378,-91.883904,30.0378,12.1036911010742
"106",23907,"Austin_33_NW",-98.0846,30.6222,1361,372,-252,"Grassland","Low Hills",0.163742034331317,0,0.736240785155024,1.93272888660431,2.14948105812073,2.41244506835938,2.67073750495911,314.159265358979,2904.65968963038,73.6209014998002,163.539993286133,200.11799621582,237.604995727539,282.428009033203,295.248992919922,2.62513151345908,3.83624763184908,9.24581895208892,1122,61136,656562,1144646,18476438,13.7817569883105,41.2754581101368,48.1514697225505,136.026030490324,1234.74751800615,"BERTRAM","ROUNDROCK","AUSTIN","SANANTONIO","MEXICOCITY",8.76645936607272,55.0113422054266,"C F C Aviation Ranch Airport","Robert Gray  Army Air Field Airport","small_airport","medium_airport",-98.0175018310547,30.6760005950928,-97.8289031982,31.067199707,0
"107",53152,"Santa_Barbara_11_W",-119.8796,34.4141,18,-10,-1,"Grassland","Undefined",175.768923755302,40.4650099236862,0.705954009185331,96.4217910766602,99.0884628295898,102.158882141113,104.039863586426,314.159265358979,76158.1427614419,70.626876779902,7450.14013671875,8696.150390625,11007.599609375,11880.7001953125,12545.599609375,136.583672338557,168.217833450811,242.418897543635,18344,55204,3694820,3694820,18476438,1.7643271403732,6.73409633473368,143.187999133229,143.187999133229,2630.84197239297,"ISLAVISTA","GOLETA","LOSANGELES","LOSANGELES","MEXICOCITY",3.87971826681619,3.87971826681619,"Santa Barbara Municipal Airport","Santa Barbara Municipal Airport","medium_airport","medium_airport",-119.8399963,34.42620087,-119.8399963,34.42620087,57.3563766479492
"108",53968,"Palestine_6_WNW",-95.7232,31.7796,383,112,-239,"Grassland","Flat Plains",0.404141631130896,9.13425906223674,0.727324719284042,12.8974752426147,13.4125881195068,13.7157039642334,13.8608484268188,314.159265358979,23368.1584106684,72.7226661070052,674.067993164062,843.966003417969,1022.72998046875,1238.39001464844,1297.40002441406,17.7327607609853,17.0289413320773,74.3831584402464,17598,83650,1188580,1188580,18476438,8.37741988166702,73.2890714818871,151.012061783399,151.012061783399,1400.35227162415,"PALESTINE","TYLER","DALLAS","DALLAS","MEXICOCITY",1.60089063524758,70.4706983694031,"Palestine Municipal Airport","Tyler Pounds Regional Airport","small_airport","medium_airport",-95.706298828125,31.779699325562,-95.4023971557617,32.3540992736816,7.07267951965332
"109",3759,"Charlottesville_2_SSE",-78.4656,37.9975,1177,215,-106,"Grassland","Hills",0.0749086593553481,38.047895659659,0.674483350619157,5.39687013626099,5.8826322555542,6.41691827774048,6.91615772247314,314.159265358979,94741.8826317079,67.4826524760579,1249.81994628906,1409.92004394531,1647.32995605469,1797.83996582031,1885.43994140625,8.00148755533671,26.6415130386016,301.57277877337,45049,65269,572059,1517550,8008278,4.49409695893072,90.5314510194518,162.450513175152,363.246093915872,493.624436415705,"CHARLOTTESVILLE","LYNCHBURG","WASHINGTON","PHILADELPHIA","NEWYORK",9.7468516756966,15.6851489975095,"Snow Hill Airport","Charlottesville Albemarle Airport","small_airport","medium_airport",-78.3692016601562,37.9539985656738,-78.4529037475586,38.138599395752,15.2525434494019
"110",63828,"Newton_8_W",-84.4706,31.3127,176,58,-133,"Grassland","Flat Plains",0,0,0.730952783821954,0.531099081039429,0.498861581087112,0.451811909675598,0.400459051132202,314.159265358979,1092.65115474723,73.1113398889145,249.406005859375,289.053985595703,344.519012451172,426.424011230469,446.412994384766,0.726584661546065,5.83252901503896,3.47801664706179,851,76939,735617,2186632,8008278,12.4829097900063,41.6167222948677,290.54593501547,928.952589347105,1408.01527783076,"NEWTON","ALBANY","JACKSONVILLE","LAHABANA","NEWYORK",17.2631233484989,36.0258668606502,"Pinebloom Plantation Airport","Southwest Georgia Regional Airport","small_airport","medium_airport",-84.3227005004883,31.4029998779297,-84.1945037841797,31.5354995727539,0
"111",93245,"Bodega_6_WSW",-123.0747,38.3208,63,-7,-1,"Grassland","Undefined",209.69723260556,4.77379397872957,0.671496273529657,11.048924446106,11.3582258224487,11.6298236846924,11.7672462463379,314.159265358979,1868.86677643741,67.1765149413736,475.889007568359,530.341003417969,646.916015625,677.575988769531,709.838012695312,16.4541857961897,10.0865010541387,5.9487877090046,1423,147595,776733,3694820,18476438,3.18212387949246,35.3020975830966,83.6548586779223,631.366703504709,3112.20230339134,"BODEGABAY","SANTAROSA","SANFRANCISCO","LOSANGELES","MEXICOCITY",30.9498784200705,30.9498784200705,"Charles M. Schulz Sonoma County Airport","Charles M. Schulz Sonoma County Airport","medium_airport","medium_airport",-122.8130035,38.50899887,-122.8130035,38.50899887,5.86151075363159
"112",23906,"Port_Aransas_32_NNE",-96.823,28.3045,15,9,-2,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water","Flat Plains",117.321314247801,0.334475154138815,0.753166622733067,0.110653020441532,0.110757187008858,0.110497772693634,0.109008364379406,314.159265358979,153.022044999041,75.325435609806,0,0,0,25.5431003570557,26.6438999176025,0.146917052749892,0.339103254435484,0.487084297272557,192,60603,1144646,1144646,18476438,9.72013589709294,59.1130352858586,208.057634775274,208.057634775274,1001.32872380214,"AUSTWELL","VICTORIA","SANANTONIO","SANANTONIO","MEXICOCITY",20.1257022281618,61.3818552173386,"Whatley Flying Service Airport","Victoria Regional Airport","small_airport","medium_airport",-96.7619018554688,28.478099822998,-96.9185028076172,28.8526000976562,0
"113",54854,"Gaylord_9_SSW",-84.7203,44.908,1461,438,-770,"Urban areas","Flat Plains",12.5940146140266,3.63658626258519,0.606455065406906,15.6843481063843,15.7634181976318,16.1782073974609,16.4057636260986,314.159265358979,7351.59177894135,60.676169650224,1038.73999023438,1066.72998046875,1083.2099609375,1146.75,1201.73999023438,25.8623416655952,18.8995120590274,23.4008434242451,3681,61799,951270,2896016,8008278,13.402307681462,176.191789163454,308.757899603463,416.390387114434,998.054360140896,"GAYLORD","SAGINAW","DETROIT","CHICAGO","NEWYORK",11.7884896010042,70.6298073742123,"Gaylord Regional Airport","Cherry Capital Airport","small_airport","medium_airport",-84.7035980225,45.0135002136,-85.5821990966797,44.7414016723633,7.90357065200806
"114",53961,"Monroe_26_N",-92.1165,32.8833,88,34,-331,"Urban areas","Flat Plains",2.71464101981506,0.558648034916296,0.718582232267075,0.0740783289074898,0.0741480588912964,0.0739743933081627,0.072977289557457,314.159265358979,936.470609439944,71.8615658235591,211.059005737305,242.348999023438,248.626998901367,264.600006103516,276.828002929688,0.103089563839866,3.68207960780016,2.98087853105294,806,53107,650100,1188580,18476438,12.0443416340366,41.3611978004553,317.07838849166,437.330777318746,1636.55208181818,"MARION","MONROE","MEMPHIS","DALLAS","MEXICOCITY",18.5702977195,41.9066303075693,"Davis Plantation Airport","Monroe Regional Airport","small_airport","large_airport",-91.9468002319336,32.796501159668,-92.0376968383789,32.5108985900879,0
